region,date,price
Dornod,2025-05-26,3220.0
Dornogovi,2025-05-26,3203.0
Dundgovi,2025-05-26,3250.0
Govi-Altai,2025-05-26,3490.0
Govisumber,2025-05-26,3050.0
Khentii,2025-05-26,2999.0
Khovd,2025-05-26,3590.0
Khuvsgul,2025-05-26,3060.0
Orkhon,2025-05-26,3133.0
Selenge,2025-05-26,3030.0
Sukhbaatar,2025-05-26,3217.0
Tuv,2025-05-26,2993.0
Umnugovi,2025-05-26,3480.0
Uvs,2025-05-26,3537.0
Uvurkhangai,2025-05-26,3110.0
Zavkhan,2025-05-26,3490.0
Arkhangai,2025-06-02,3060.0
Bayan-Ulgii,2025-06-02,3407.0
Bayankhongor,2025-06-02,3390.0
Bulgan,2025-06-02,3030.0
Darkhan-Uul,2025-06-02,3010.0
Dornod,2025-06-02,2986.0
Dornogovi,2025-06-02,3070.0
Dundgovi,2025-06-02,3050.0
Govi-Altai,2025-06-02,3390.0
Govisumber,2025-06-02,2983.0
Khentii,2025-06-02,2999.0
Khovd,2025-06-02,3390.0
Khuvsgul,2025-06-02,3060.0
Orkhon,2025-06-02,3133.0
Selenge,2025-06-02,3030.0
Sukhbaatar,2025-06-02,3100.0
Tuv,2025-06-02,2893.0
Umnugovi,2025-06-02,3280.0
Uvs,2025-06-02,3537.0
Uvurkhangai,2025-06-02,3110.0
Zavkhan,2025-06-02,3490.0
Arkhangai,2025-06-09,3060.0
Bayan-Ulgii,2025-06-09,3307.0
Bayankhongor,2025-06-09,3390.0
Bulgan,2025-06-09,3030.0
Darkhan-Uul,2025-06-09,3010.0
Dornod,2025-06-09,2986.0
Dornogovi,2025-06-09,3070.0
Dundgovi,2025-06-09,3050.0
Govi-Altai,2025-06-09,3390.0
Govisumber,2025-06-09,2983.0
Khentii,2025-06-09,2999.0
Khovd,2025-06-09,3390.0
Khuvsgul,2025-06-09,3060.0
Orkhon,2025-06-09,3133.0
Selenge,2025-06-09,3030.0
Sukhbaatar,2025-06-09,3033.0
Tuv,2025-06-09,2893.0
Umnugovi,2025-06-09,3280.0
Uvs,2025-06-09,3537.0
Uvurkhangai,2025-06-09,3110.0
Zavkhan,2025-06-09,3490.0
Arkhangai,2025-06-16,3060.0
Bayan-Ulgii,2025-06-16,3307.0
Bayankhongor,2025-06-16,3190.0
Bulgan,2025-06-16,3030.0
Darkhan-Uul,2025-06-16,2963.0
Dornod,2025-06-16,2986.0
Dornogovi,2025-06-16,3070.0
Dundgovi,2025-06-16,3050.0
Govi-Altai,2025-06-16,3390.0
Govisumber,2025-06-16,2825.0
Khentii,2025-06-16,2999.0
Khovd,2025-06-16,3390.0
Khuvsgul,2025-06-16,3060.0
Orkhon,2025-06-16,3133.0
Selenge,2025-06-16,3030.0
Sukhbaatar,2025-06-16,3033.0
Tuv,2025-06-16,2893.0
Umnugovi,2025-06-16,3280.0
Uvs,2025-06-16,3537.0
Uvurkhangai,2025-06-16,3110.0
Zavkhan,2025-06-16,3490.0
Arkhangai,2025-06-23,3060.0
Bayan-Ulgii,2025-06-23,3307.0
Bayankhongor,2025-06-23,3190.0
Bulgan,2025-06-23,3030.0
Darkhan-Uul,2025-06-23,2963.0
Dornod,2025-06-23,2986.0
Dornogovi,2025-06-23,3070.0
Dundgovi,2025-06-23,3050.0
Govi-Altai,2025-06-23,3390.0
Govisumber,2025-06-23,2825.0
Khentii,2025-06-23,2999.0
Khovd,2025-06-23,3390.0
Khuvsgul,2025-06-23,3060.0
Orkhon,2025-06-23,3133.0
Selenge,2025-06-23,3030.0
Sukhbaatar,2025-06-23,3000.0
Tuv,2025-06-23,2893.0
Umnugovi,2025-06-23,3280.0
Uvs,2025-06-23,3367.0
Uvurkhangai,2025-06-23,3023.0
Zavkhan,2025-06-23,3490.0
Arkhangai,2025-06-30,3060.0
Bayan-Ulgii,2025-06-30,3307.0
Bayankhongor,2025-06-30,3190.0
Bulgan,2025-06-30,3030.0
Darkhan-Uul,2025-06-30,2963.0
Dornod,2025-06-30,2986.0
Dornogovi,2025-06-30,3070.0
Dundgovi,2025-06-30,3050.0
Govi-Altai,2025-06-30,3390.0
Govisumber,2025-06-30,2983.0
Khentii,2025-06-30,2999.0
Khovd,2025-06-30,3390.0
Khuvsgul,2025-06-30,3060.0
Orkhon,2025-06-30,3133.0
Selenge,2025-06-30,3030.0
Sukhbaatar,2025-06-30,3000.0
Tuv,2025-06-30,2893.0
Umnugovi,2025-06-30,3280.0
Uvs,2025-06-30,3367.0
Uvurkhangai,2025-06-30,3023.0
Zavkhan,2025-06-30,3490.0
Arkhangai,2025-07-07,3060.0
Bayan-Ulgii,2025-07-07,3307.0
Bayankhongor,2025-07-07,3190.0
Bulgan,2025-07-07,3030.0
Darkhan-Uul,2025-07-07,2963.0
Dornod,2025-07-07,2986.0
Dornogovi,2025-07-07,3070.0
Dundgovi,2025-07-07,3050.0
Govi-Altai,2025-07-07,3390.0
Govisumber,2025-07-07,2983.0
Khentii,2025-07-07,2999.0
Khovd,2025-07-07,3390.0
Khuvsgul,2025-07-07,3060.0
Orkhon,2025-07-07,3133.0
Selenge,2025-07-07,3030.0
Sukhbaatar,2025-07-07,3033.0
Tuv,2025-07-07,2893.0
Umnugovi,2025-07-07,3280.0
Uvs,2025-07-07,3300.0
Uvurkhangai,2025-07-07,3023.0
Zavkhan,2025-07-07,3490.0
Arkhangai,2025-07-21,3060.0
Bayan-Ulgii,2025-07-21,3307.0
Bayankhongor,2025-07-21,3190.0
Bulgan,2025-07-21,3030.0
Darkhan-Uul,2025-07-21,2963.0
Dornod,2025-07-21,2986.0
Dornogovi,2025-07-21,3070.0
Dundgovi,2025-07-21,3050.0
Govi-Altai,2025-07-21,3390.0
Govisumber,2025-07-21,2983.0
Khentii,2025-07-21,2999.0
Khovd,2025-07-21,3390.0
Khuvsgul,2025-07-21,3060.0
Orkhon,2025-07-21,3000.0
Selenge,2025-07-21,3030.0
Sukhbaatar,2025-07-21,3033.0
Tuv,2025-07-21,2927.0
Umnugovi,2025-07-21,3080.0
Uvs,2025-07-21,3300.0
Uvurkhangai,2025-07-21,2937.0
Zavkhan,2025-07-21,3490.0
Arkhangai,2025-07-28,3060.0
Bayan-Ulgii,2025-07-28,3340.0
Bayankhongor,2025-07-28,3190.0
Bulgan,2025-07-28,3030.0
Darkhan-Uul,2025-07-28,2963.0
Dornod,2025-07-28,2986.0
Dornogovi,2025-07-28,3070.0
Dundgovi,2025-07-28,3050.0
Govi-Altai,2025-07-28,3490.0
Govisumber,2025-07-28,2983.0
Khentii,2025-07-28,2999.0
Khovd,2025-07-28,3490.0
Khuvsgul,2025-07-28,3060.0
Orkhon,2025-07-28,3000.0
Selenge,2025-07-28,3030.0
Sukhbaatar,2025-07-28,3083.0
Tuv,2025-07-28,2927.0
Umnugovi,2025-07-28,3080.0
Uvs,2025-07-28,3300.0
Uvurkhangai,2025-07-28,2937.0
Zavkhan,2025-07-28,3490.0
Arkhangai,2025-08-04,3060.0
Bayan-Ulgii,2025-08-04,3340.0
Bayankhongor,2025-08-04,3290.0
Bulgan,2025-08-04,3030.0
Darkhan-Uul,2025-08-04,2963.0
Dornod,2025-08-04,2986.0
Dornogovi,2025-08-04,3103.0
Dundgovi,2025-08-04,3050.0
Govi-Altai,2025-08-04,3490.0
Govisumber,2025-08-04,2983.0
Khentii,2025-08-04,2999.0
Khovd,2025-08-04,3490.0
Khuvsgul,2025-08-04,3060.0
Orkhon,2025-08-04,3000.0
Selenge,2025-08-04,3030.0
Sukhbaatar,2025-08-04,3150.0
Tuv,2025-08-04,2927.0
Umnugovi,2025-08-04,3080.0
Uvs,2025-08-04,3300.0
Uvurkhangai,2025-08-04,2987.0
Zavkhan,2025-08-04,3490.0
Arkhangai,2025-08-11,3160.0
Bayan-Ulgii,2025-08-11,3340.0
Bayankhongor,2025-08-11,3290.0
Bulgan,2025-08-11,3130.0
Darkhan-Uul,2025-08-11,2963.0
Dornod,2025-08-11,2986.0
Dornogovi,2025-08-11,3170.0
Dundgovi,2025-08-11,3150.0
Govi-Altai,2025-08-11,3490.0
Govisumber,2025-08-11,2983.0
Khentii,2025-08-11,2999.0
Khovd,2025-08-11,3490.0
Khuvsgul,2025-08-11,3160.0
Orkhon,2025-08-11,3000.0
Selenge,2025-08-11,3030.0
Sukhbaatar,2025-08-11,3217.0
Tuv,2025-08-11,2993.0
Umnugovi,2025-08-11,3180.0
Uvs,2025-08-11,3366.0
Uvurkhangai,2025-08-11,2987.0
Zavkhan,2025-08-11,3590.0
Arkhangai,2025-08-18,3160.0
Bayan-Ulgii,2025-08-18,3340.0
Bayankhongor,2025-08-18,3290.0
Bulgan,2025-08-18,3130.0
Darkhan-Uul,2025-08-18,2963.0
Dornod,2025-08-18,2986.0
Dornogovi,2025-08-18,3170.0
Dundgovi,2025-08-18,3150.0
Govi-Altai,2025-08-18,3490.0
Govisumber,2025-08-18,3017.0
Khentii,2025-08-18,2999.0
Khovd,2025-08-18,3490.0
Khuvsgul,2025-08-18,3160.0
Orkhon,2025-08-18,3020.0
Selenge,2025-08-18,3030.0
Sukhbaatar,2025-08-18,3250.0
Tuv,2025-08-18,2993.0
Umnugovi,2025-08-18,3180.0
Uvs,2025-08-18,3366.0
Uvurkhangai,2025-08-18,2987.0
Zavkhan,2025-08-18,3590.0
Arkhangai,2025-08-25,3160.0
Bayan-Ulgii,2025-08-25,3340.0
Bayankhongor,2025-08-25,3290.0
Bulgan,2025-08-25,3130.0
Darkhan-Uul,2025-08-25,2963.0
Dornod,2025-08-25,2986.0
Dornogovi,2025-08-25,3170.0
Dundgovi,2025-08-25,3150.0
Govi-Altai,2025-08-25,3490.0
Govisumber,2025-08-25,3017.0
Khentii,2025-08-25,2999.0
Khovd,2025-08-25,3490.0
Khuvsgul,2025-08-25,3160.0
Orkhon,2025-08-25,3020.0
Selenge,2025-08-25,3030.0
Sukhbaatar,2025-08-25,3250.0
Tuv,2025-08-25,2993.0
Umnugovi,2025-08-25,3180.0
Uvs,2025-08-25,3366.0
Uvurkhangai,2025-08-25,2987.0
Zavkhan,2025-08-25,3590.0
Arkhangai,2025-09-01,3160.0
Bayan-Ulgii,2025-09-01,3340.0
Bayankhongor,2025-09-01,3290.0
Bulgan,2025-09-01,3030.0
Darkhan-Uul,2025-09-01,2963.0
Dornod,2025-09-01,3053.0
Dornogovi,2025-09-01,3170.0
Dundgovi,2025-09-01,3150.0
Govi-Altai,2025-09-01,3490.0
Govisumber,2025-09-01,3077.0
Khentii,2025-09-01,2999.0
Khovd,2025-09-01,3440.0
Khuvsgul,2025-09-01,3160.0
Orkhon,2025-09-01,3067.0
Selenge,2025-09-01,3063.0
Sukhbaatar,2025-09-01,3250.0
Tuv,2025-09-01,2953.0
Umnugovi,2025-09-01,3050.0
Uvs,2025-09-01,3366.0
Uvurkhangai,2025-09-01,2987.0
Zavkhan,2025-09-01,3490.0
Arkhangai,2025-09-08,3160.0
Bayan-Ulgii,2025-09-08,3340.0
Bayankhongor,2025-09-08,3290.0
Bulgan,2025-09-08,3030.0
Darkhan-Uul,2025-09-08,2963.0
Dornod,2025-09-08,3053.0
Dornogovi,2025-09-08,3170.0
Dundgovi,2025-09-08,3150.0
Govi-Altai,2025-09-08,3390.0
Govisumber,2025-09-08,3077.0
Khentii,2025-09-08,2999.0
Khovd,2025-09-08,3440.0
Khuvsgul,2025-09-08,3160.0
Orkhon,2025-09-08,3067.0
Selenge,2025-09-08,3063.0
Sukhbaatar,2025-09-08,3183.0
Tuv,2025-09-08,2953.0
Umnugovi,2025-09-08,3050.0
Uvs,2025-09-08,3366.0
Uvurkhangai,2025-09-08,3040.0
Zavkhan,2025-09-08,3490.0
Arkhangai,2025-09-15,3160.0
Bayan-Ulgii,2025-09-15,3240.0
Bayankhongor,2025-09-15,3190.0
Bulgan,2025-09-15,3030.0
Darkhan-Uul,2025-09-15,2963.0
Dornod,2025-09-15,3020.0
Dornogovi,2025-09-15,3170.0
Dundgovi,2025-09-15,3150.0
Govi-Altai,2025-09-15,3390.0
Govisumber,2025-09-15,3077.0
Khentii,2025-09-15,2999.0
Khovd,2025-09-15,3390.0
Khuvsgul,2025-09-15,3160.0
Orkhon,2025-09-15,3067.0
Selenge,2025-09-15,3063.0
Sukhbaatar,2025-09-15,3150.0
Tuv,2025-09-15,2953.0
Umnugovi,2025-09-15,3050.0
Uvs,2025-09-15,3366.0
Uvurkhangai,2025-09-15,3040.0
Zavkhan,2025-09-15,3490.0
Arkhangai,2025-09-22,3160.0
Bayan-Ulgii,2025-09-22,3240.0
Bayankhongor,2025-09-22,3190.0
Bulgan,2025-09-22,3030.0
Darkhan-Uul,2025-09-22,2963.0
Dornod,2025-09-22,3020.0
Dornogovi,2025-09-22,3170.0
Dundgovi,2025-09-22,3150.0
Govi-Altai,2025-09-22,3390.0
Govisumber,2025-09-22,3077.0
Khentii,2025-09-22,2999.0
Khovd,2025-09-22,3390.0
Khuvsgul,2025-09-22,3160.0
Orkhon,2025-09-22,3067.0
Selenge,2025-09-22,3063.0
Sukhbaatar,2025-09-22,3050.0
Tuv,2025-09-22,2953.0
Umnugovi,2025-09-22,3050.0
Uvs,2025-09-22,3366.0
Uvurkhangai,2025-09-22,3040.0
Zavkhan,2025-09-22,3490.0
Arkhangai,2025-09-29,3160.0
Bayan-Ulgii,2025-09-29,3240.0
Bayankhongor,2025-09-29,3190.0
Bulgan,2025-09-29,3030.0
Darkhan-Uul,2025-09-29,2963.0
Dornod,2025-09-29,3020.0
Dornogovi,2025-09-29,3170.0
Dundgovi,2025-09-29,3150.0
Govi-Altai,2025-09-29,3390.0
Govisumber,2025-09-29,3040.0
Khentii,2025-09-29,2999.0
Khovd,2025-09-29,3390.0
Khuvsgul,2025-09-29,3060.0
Orkhon,2025-09-29,3067.0
Selenge,2025-09-29,3063.0
Sukhbaatar,2025-09-29,3117.0
Tuv,2025-09-29,2953.0
Umnugovi,2025-09-29,3050.0
Uvs,2025-09-29,3366.0
Uvurkhangai,2025-09-29,3040.0
Zavkhan,2025-09-29,3490.0
Arkhangai,2025-10-06,3093.0
Bayan-Ulgii,2025-10-06,3240.0
Bayankhongor,2025-10-06,3190.0
Bulgan,2025-10-06,3030.0
Darkhan-Uul,2025-10-06,2963.0
Dornod,2025-10-06,3020.0
Dornogovi,2025-10-06,3137.0
Dundgovi,2025-10-06,3150.0
Govi-Altai,2025-10-06,3390.0
Govisumber,2025-10-06,3040.0
Khentii,2025-10-06,2999.0
Khovd,2025-10-06,3390.0
Khuvsgul,2025-10-06,3060.0
Orkhon,2025-10-06,3067.0
Selenge,2025-10-06,3063.0
Sukhbaatar,2025-10-06,3117.0
Tuv,2025-10-06,2953.0
Umnugovi,2025-10-06,3050.0
Uvs,2025-10-06,3366.0
Uvurkhangai,2025-10-06,3040.0
Zavkhan,2025-10-06,3490.0
Arkhangai,2025-10-13,3093.0
Bayan-Ulgii,2025-10-13,3240.0
Bayankhongor,2025-10-13,3190.0
Bulgan,2025-10-13,3030.0
Darkhan-Uul,2025-10-13,2963.0
Dornod,2025-10-13,3020.0
Dornogovi,2025-10-13,3137.0
Dundgovi,2025-10-13,3150.0
Govi-Altai,2025-10-13,3390.0
Govisumber,2025-10-13,3040.0
Khentii,2025-10-13,2999.0
Khovd,2025-10-13,3390.0
Khuvsgul,2025-10-13,3060.0
Orkhon,2025-10-13,3067.0
Selenge,2025-10-13,3063.0
Sukhbaatar,2025-10-13,3117.0
Tuv,2025-10-13,2913.0
Umnugovi,2025-10-13,3050.0
Uvs,2025-10-13,3366.0
Uvurkhangai,2025-10-13,3040.0
Zavkhan,2025-10-13,3490.0
Arkhangai,2025-10-20,3093.0
Bayan-Ulgii,2025-10-20,3240.0
Bayankhongor,2025-10-20,3190.0
Bulgan,2025-10-20,3330.0
Darkhan-Uul,2025-10-20,3113.0
Dornod,2025-10-20,3053.0
Dornogovi,2025-10-20,3137.0
Dundgovi,2025-10-20,3150.0
Govi-Altai,2025-10-20,3390.0
Govisumber,2025-10-20,3040.0
Khentii,2025-10-20,2999.0
Khovd,2025-10-20,3390.0
Khuvsgul,2025-10-20,3193.0
Orkhon,2025-10-20,3067.0
Selenge,2025-10-20,3063.0
Sukhbaatar,2025-10-20,3240.0
Tuv,2025-10-20,2980.0
Umnugovi,2025-10-20,3050.0
Uvs,2025-10-20,3366.0
Uvurkhangai,2025-10-20,3040.0
Zavkhan,2025-10-20,3490.0
Arkhangai,2025-10-27,3093.0
Bayan-Ulgii,2025-10-27,3240.0
Bayankhongor,2025-10-27,3190.0
Bulgan,2025-10-27,3330.0
Darkhan-Uul,2025-10-27,3113.0
Dornod,2025-10-27,3278.0
Dornogovi,2025-10-27,3137.0
Dundgovi,2025-10-27,3150.0
Govi-Altai,2025-10-27,3540.0
Govisumber,2025-10-27,3040.0
Khentii,2025-10-27,2999.0
Khovd,2025-10-27,3760.0
Khuvsgul,2025-10-27,3260.0
Orkhon,2025-10-27,3067.0
Selenge,2025-10-27,3063.0
Sukhbaatar,2025-10-27,3273.0
Tuv,2025-10-27,3047.0
Umnugovi,2025-10-27,3050.0
Uvs,2025-10-27,3490.0
Uvurkhangai,2025-10-27,3340.0
Zavkhan,2025-10-27,3790.0
Arkhangai,2025-11-03,3093.0
Bayan-Ulgii,2025-11-03,3240.0
Bayankhongor,2025-11-03,3490.0
Bulgan,2025-11-03,3330.0
Darkhan-Uul,2025-11-03,3238.0
Dornod,2025-11-03,3304.0
Dornogovi,2025-11-03,3370.0
Dundgovi,2025-11-03,3150.0
Govi-Altai,2025-11-03,3540.0
Govisumber,2025-11-03,3300.0
Khentii,2025-11-03,2999.0
Khovd,2025-11-03,3760.0
Khuvsgul,2025-11-03,3360.0
Orkhon,2025-11-03,3200.0
Selenge,2025-11-03,3063.0
Sukhbaatar,2025-11-03,3520.0
Tuv,2025-11-03,3047.0
Umnugovi,2025-11-03,3050.0
Uvs,2025-11-03,3490.0
Uvurkhangai,2025-11-03,3340.0
Zavkhan,2025-11-03,3860.0
Arkhangai,2025-11-10,3093.0
Bayan-Ulgii,2025-11-10,3610.0
Bayankhongor,2025-11-10,3490.0
Bulgan,2025-11-10,3330.0
Darkhan-Uul,2025-11-10,3238.0
Dornod,2025-11-10,3304.0
Dornogovi,2025-11-10,3370.0
Dundgovi,2025-11-10,3350.0
Govi-Altai,2025-11-10,3725.0
Govisumber,2025-11-10,3300.0
Khentii,2025-11-10,2999.0
Khovd,2025-11-10,3760.0
Khuvsgul,2025-11-10,3360.0
Orkhon,2025-11-10,3200.0
Selenge,2025-11-10,3063.0
Sukhbaatar,2025-11-10,3580.0
Tuv,2025-11-10,3080.0
Umnugovi,2025-11-10,3050.0
Uvs,2025-11-10,3557.0
Uvurkhangai,2025-11-10,3340.0
Zavkhan,2025-11-10,3860.0
Arkhangai,2025-11-17,3360.0
Bayan-Ulgii,2025-11-17,3610.0
Bayankhongor,2025-11-17,3490.0
Bulgan,2025-11-17,3330.0
Darkhan-Uul,2025-11-17,3238.0
Dornod,2025-11-17,3304.0
Dornogovi,2025-11-17,3370.0
Dundgovi,2025-11-17,3350.0
Govi-Altai,2025-11-17,3725.0
Govisumber,2025-11-17,3300.0
Khentii,2025-11-17,2999.0
Khovd,2025-11-17,3760.0
Khuvsgul,2025-11-17,3360.0
Orkhon,2025-11-17,3200.0
Selenge,2025-11-17,3063.0
Sukhbaatar,2025-11-17,3580.0
Tuv,2025-11-17,3080.0
Umnugovi,2025-11-17,3350.0
Uvs,2025-11-17,3557.0
Uvurkhangai,2025-11-17,3340.0
Zavkhan,2025-11-17,3860.0
Arkhangai,2025-11-24,3360.0
Bayan-Ulgii,2025-11-24,3610.0
Bayankhongor,2025-11-24,3490.0
Bulgan,2025-11-24,3330.0
Darkhan-Uul,2025-11-24,3238.0
Dornod,2025-11-24,3304.0
Dornogovi,2025-11-24,3370.0
Dundgovi,2025-11-24,3350.0
Govi-Altai,2025-11-24,3725.0
Govisumber,2025-11-24,3333.0
Khentii,2025-11-24,3350.0
Khovd,2025-11-24,3760.0
Khuvsgul,2025-11-24,3360.0
Orkhon,2025-11-24,3200.0
Selenge,2025-11-24,3610.0
Sukhbaatar,2025-11-24,3613.0
Tuv,2025-11-24,3147.0
Umnugovi,2025-11-24,3350.0
Uvs,2025-11-24,3557.0
Uvurkhangai,2025-11-24,3343.0
Zavkhan,2025-11-24,3860.0
Arkhangai,2025-12-01,3360.0
Bayan-Ulgii,2025-12-01,3610.0
Bayankhongor,2025-12-01,3490.0
Bulgan,2025-12-01,3330.0
Darkhan-Uul,2025-12-01,3238.0
Dornod,2025-12-01,3304.0
Dornogovi,2025-12-01,3403.0
Dundgovi,2025-12-01,3350.0
Govi-Altai,2025-12-01,3725.0
Govisumber,2025-12-01,3333.0
Khentii,2025-12-01,3350.0
Khovd,2025-12-01,3760.0
Khuvsgul,2025-12-01,3360.0
Orkhon,2025-12-01,3200.0
Selenge,2025-12-01,3230.0
Sukhbaatar,2025-12-01,3613.0
Tuv,2025-12-01,3147.0
Umnugovi,2025-12-01,3350.0
Uvs,2025-12-01,3690.0
Uvurkhangai,2025-12-01,3343.0
Zavkhan,2025-12-01,3860.0
