region,date,price
Bayankhongor,2025-06-02,18000.0
Bulgan,2025-06-02,17000.0
Darkhan-Uul,2025-06-02,19833.0
Dornod,2025-06-02,22000.0
Dornogovi,2025-06-02,21500.0
Dundgovi,2025-06-02,21000.0
Govi-Altai,2025-06-02,18000.0
Govisumber,2025-06-02,17000.0
Khentii,2025-06-02,21977.0
Khovd,2025-06-02,18000.0
Khuvsgul,2025-06-02,17000.0
Orkhon,2025-06-02,17833.0
Selenge,2025-06-02,16500.0
Sukhbaatar,2025-06-02,18000.0
Tuv,2025-06-02,17000.0
Uvs,2025-06-02,16000.0
Uvurkhangai,2025-06-02,21333.0
Zavkhan,2025-06-02,16000.0
Arkhangai,2025-06-09,18667.0
Bayan-Ulgii,2025-06-09,14000.0
Bayankhongor,2025-06-09,17000.0
Bulgan,2025-06-09,17000.0
Darkhan-Uul,2025-06-09,20667.0
Dornod,2025-06-09,22000.0
Dornogovi,2025-06-09,22000.0
Dundgovi,2025-06-09,20500.0
Govi-Altai,2025-06-09,18000.0
Govisumber,2025-06-09,17000.0
Khentii,2025-06-09,21977.0
Khovd,2025-06-09,18000.0
Khuvsgul,2025-06-09,18000.0
Orkhon,2025-06-09,18500.0
Selenge,2025-06-09,16500.0
Sukhbaatar,2025-06-09,18000.0
Tuv,2025-06-09,17000.0
Uvs,2025-06-09,16000.0
Uvurkhangai,2025-06-09,21500.0
Zavkhan,2025-06-09,16000.0
Arkhangai,2025-06-16,18667.0
Bayan-Ulgii,2025-06-16,14000.0
Bayankhongor,2025-06-16,18000.0
Bulgan,2025-06-16,18000.0
Darkhan-Uul,2025-06-16,21000.0
Dornod,2025-06-16,22000.0
Dornogovi,2025-06-16,22000.0
Dundgovi,2025-06-16,20500.0
Govi-Altai,2025-06-16,18000.0
Govisumber,2025-06-16,18000.0
Khentii,2025-06-16,21494.0
Khovd,2025-06-16,18000.0
Khuvsgul,2025-06-16,18000.0
Orkhon,2025-06-16,18167.0
Selenge,2025-06-16,18500.0
Sukhbaatar,2025-06-16,18000.0
Tuv,2025-06-16,17000.0
Uvs,2025-06-16,16000.0
Uvurkhangai,2025-06-16,21333.0
Zavkhan,2025-06-16,17000.0
Arkhangai,2025-06-23,18667.0
Bayan-Ulgii,2025-06-23,14000.0
Bayankhongor,2025-06-23,18000.0
Bulgan,2025-06-23,18500.0
Darkhan-Uul,2025-06-23,21000.0
Dornod,2025-06-23,22000.0
Dornogovi,2025-06-23,22000.0
Dundgovi,2025-06-23,20000.0
Govi-Altai,2025-06-23,18000.0
Govisumber,2025-06-23,18000.0
Khentii,2025-06-23,21494.0
Khovd,2025-06-23,18000.0
Khuvsgul,2025-06-23,18000.0
Orkhon,2025-06-23,17833.0
Selenge,2025-06-23,18500.0
Sukhbaatar,2025-06-23,18000.0
Tuv,2025-06-23,17000.0
Uvs,2025-06-23,15570.0
Uvurkhangai,2025-06-23,21333.0
Zavkhan,2025-06-23,17000.0
Arkhangai,2025-06-30,18000.0
Bayan-Ulgii,2025-06-30,14000.0
Bayankhongor,2025-06-30,18000.0
Bulgan,2025-06-30,18500.0
Darkhan-Uul,2025-06-30,21000.0
Dornod,2025-06-30,22000.0
Dornogovi,2025-06-30,22000.0
Dundgovi,2025-06-30,20000.0
Govi-Altai,2025-06-30,18000.0
Govisumber,2025-06-30,18000.0
Khentii,2025-06-30,21494.0
Khovd,2025-06-30,17000.0
Khuvsgul,2025-06-30,18000.0
Orkhon,2025-06-30,17667.0
Selenge,2025-06-30,17500.0
Sukhbaatar,2025-06-30,18000.0
Tuv,2025-06-30,17000.0
Uvs,2025-06-30,14833.0
Uvurkhangai,2025-06-30,21000.0
Zavkhan,2025-06-30,17000.0
Arkhangai,2025-07-07,17333.0
Bayan-Ulgii,2025-07-07,14000.0
Bayankhongor,2025-07-07,17000.0
Bulgan,2025-07-07,18500.0
Darkhan-Uul,2025-07-07,20833.0
Dornod,2025-07-07,20000.0
Dornogovi,2025-07-07,21333.0
Dundgovi,2025-07-07,20000.0
Govi-Altai,2025-07-07,18000.0
Govisumber,2025-07-07,18000.0
Khentii,2025-07-07,21494.0
Khovd,2025-07-07,18000.0
Khuvsgul,2025-07-07,17000.0
Orkhon,2025-07-07,17333.0
Selenge,2025-07-07,17500.0
Sukhbaatar,2025-07-07,18000.0
Tuv,2025-07-07,17000.0
Uvs,2025-07-07,15666.0
Uvurkhangai,2025-07-07,21000.0
Zavkhan,2025-07-07,16000.0
Arkhangai,2025-07-21,17333.0
Bayan-Ulgii,2025-07-21,14000.0
Bayankhongor,2025-07-21,15000.0
Bulgan,2025-07-21,18500.0
Darkhan-Uul,2025-07-21,20167.0
Dornod,2025-07-21,20000.0
Dornogovi,2025-07-21,22000.0
Dundgovi,2025-07-21,18500.0
Govi-Altai,2025-07-21,18000.0
Govisumber,2025-07-21,18000.0
Khentii,2025-07-21,21494.0
Khovd,2025-07-21,18000.0
Khuvsgul,2025-07-21,18000.0
Orkhon,2025-07-21,17167.0
Selenge,2025-07-21,17500.0
Sukhbaatar,2025-07-21,18000.0
Tuv,2025-07-21,17000.0
Uvs,2025-07-21,16000.0
Uvurkhangai,2025-07-21,21000.0
Zavkhan,2025-07-21,16000.0
Arkhangai,2025-07-28,17667.0
Bayan-Ulgii,2025-07-28,14000.0
Bayankhongor,2025-07-28,15000.0
Bulgan,2025-07-28,18500.0
Darkhan-Uul,2025-07-28,20000.0
Dornod,2025-07-28,20000.0
Dornogovi,2025-07-28,22000.0
Dundgovi,2025-07-28,18500.0
Govi-Altai,2025-07-28,18000.0
Govisumber,2025-07-28,18000.0
Khentii,2025-07-28,21494.0
Khovd,2025-07-28,18000.0
Khuvsgul,2025-07-28,18000.0
Orkhon,2025-07-28,17833.0
Selenge,2025-07-28,16000.0
Sukhbaatar,2025-07-28,18000.0
Tuv,2025-07-28,18000.0
Uvs,2025-07-28,16000.0
Uvurkhangai,2025-07-28,21000.0
Zavkhan,2025-07-28,15000.0
Arkhangai,2025-08-04,17000.0
Bayan-Ulgii,2025-08-04,14000.0
Bayankhongor,2025-08-04,15000.0
Bulgan,2025-08-04,18500.0
Darkhan-Uul,2025-08-04,18833.0
Dornod,2025-08-04,20000.0
Dornogovi,2025-08-04,21500.0
Dundgovi,2025-08-04,18000.0
Govi-Altai,2025-08-04,18000.0
Govisumber,2025-08-04,18000.0
Khentii,2025-08-04,20494.0
Khovd,2025-08-04,18000.0
Khuvsgul,2025-08-04,18000.0
Orkhon,2025-08-04,18667.0
Selenge,2025-08-04,16000.0
Sukhbaatar,2025-08-04,18000.0
Tuv,2025-08-04,18500.0
Uvs,2025-08-04,16000.0
Uvurkhangai,2025-08-04,21000.0
Zavkhan,2025-08-04,16000.0
Arkhangai,2025-08-11,17000.0
Bayan-Ulgii,2025-08-11,14000.0
Bayankhongor,2025-08-11,15667.0
Bulgan,2025-08-11,18500.0
Darkhan-Uul,2025-08-11,18167.0
Dornod,2025-08-11,20000.0
Dornogovi,2025-08-11,21500.0
Dundgovi,2025-08-11,19000.0
Govi-Altai,2025-08-11,18000.0
Govisumber,2025-08-11,18500.0
Khentii,2025-08-11,20494.0
Khovd,2025-08-11,18000.0
Khuvsgul,2025-08-11,18000.0
Orkhon,2025-08-11,18333.0
Selenge,2025-08-11,16000.0
Sukhbaatar,2025-08-11,18000.0
Tuv,2025-08-11,18500.0
Uvs,2025-08-11,16000.0
Uvurkhangai,2025-08-11,20833.0
Zavkhan,2025-08-11,17000.0
Arkhangai,2025-08-18,17000.0
Bayan-Ulgii,2025-08-18,14000.0
Bayankhongor,2025-08-18,15560.0
Bulgan,2025-08-18,18500.0
Darkhan-Uul,2025-08-18,18000.0
Dornod,2025-08-18,20000.0
Dornogovi,2025-08-18,20667.0
Dundgovi,2025-08-18,19000.0
Govi-Altai,2025-08-18,18000.0
Govisumber,2025-08-18,18000.0
Khentii,2025-08-18,20494.0
Khovd,2025-08-18,18000.0
Khuvsgul,2025-08-18,17000.0
Orkhon,2025-08-18,17500.0
Selenge,2025-08-18,15500.0
Sukhbaatar,2025-08-18,18000.0
Tuv,2025-08-18,18500.0
Uvs,2025-08-18,15000.0
Uvurkhangai,2025-08-18,20833.0
Zavkhan,2025-08-18,17000.0
Arkhangai,2025-08-25,17000.0
Bayan-Ulgii,2025-08-25,14000.0
Bayankhongor,2025-08-25,15560.0
Bulgan,2025-08-25,18500.0
Darkhan-Uul,2025-08-25,18000.0
Dornod,2025-08-25,20000.0
Dornogovi,2025-08-25,20667.0
Dundgovi,2025-08-25,19000.0
Govi-Altai,2025-08-25,18000.0
Govisumber,2025-08-25,18000.0
Khentii,2025-08-25,20494.0
Khovd,2025-08-25,18000.0
Khuvsgul,2025-08-25,17000.0
Orkhon,2025-08-25,17500.0
Selenge,2025-08-25,15500.0
Sukhbaatar,2025-08-25,18000.0
Tuv,2025-08-25,18500.0
Uvs,2025-08-25,15000.0
Uvurkhangai,2025-08-25,20833.0
Zavkhan,2025-08-25,17000.0
Arkhangai,2025-09-01,17000.0
Bayan-Ulgii,2025-09-01,14000.0
Bayankhongor,2025-09-01,16500.0
Bulgan,2025-09-01,18000.0
Darkhan-Uul,2025-09-01,17167.0
Dornod,2025-09-01,18000.0
Dornogovi,2025-09-01,21000.0
Dundgovi,2025-09-01,19000.0
Govi-Altai,2025-09-01,18000.0
Govisumber,2025-09-01,18000.0
Khentii,2025-09-01,20494.0
Khovd,2025-09-01,18000.0
Khuvsgul,2025-09-01,17000.0
Orkhon,2025-09-01,17833.0
Selenge,2025-09-01,16000.0
Sukhbaatar,2025-09-01,18000.0
Tuv,2025-09-01,18000.0
Uvs,2025-09-01,15000.0
Uvurkhangai,2025-09-01,20667.0
Zavkhan,2025-09-01,16000.0
Arkhangai,2025-09-08,17000.0
Bayan-Ulgii,2025-09-08,13167.0
Bayankhongor,2025-09-08,17000.0
Bulgan,2025-09-08,18000.0
Darkhan-Uul,2025-09-08,17167.0
Dornod,2025-09-08,20000.0
Dornogovi,2025-09-08,21333.0
Dundgovi,2025-09-08,19000.0
Govi-Altai,2025-09-08,18000.0
Govisumber,2025-09-08,18000.0
Khentii,2025-09-08,20494.0
Khovd,2025-09-08,17000.0
Khuvsgul,2025-09-08,17000.0
Orkhon,2025-09-08,17500.0
Selenge,2025-09-08,16000.0
Sukhbaatar,2025-09-08,18000.0
Tuv,2025-09-08,18000.0
Uvs,2025-09-08,14500.0
Uvurkhangai,2025-09-08,20667.0
Zavkhan,2025-09-08,16000.0
Arkhangai,2025-09-15,17000.0
Bayan-Ulgii,2025-09-15,13167.0
Bayankhongor,2025-09-15,17000.0
Bulgan,2025-09-15,17000.0
Darkhan-Uul,2025-09-15,17667.0
Dornod,2025-09-15,20000.0
Dornogovi,2025-09-15,21000.0
Dundgovi,2025-09-15,19000.0
Govi-Altai,2025-09-15,18000.0
Govisumber,2025-09-15,18000.0
Khentii,2025-09-15,20494.0
Khovd,2025-09-15,18000.0
Khuvsgul,2025-09-15,16000.0
Orkhon,2025-09-15,17833.0
Selenge,2025-09-15,16000.0
Sukhbaatar,2025-09-15,18000.0
Tuv,2025-09-15,18000.0
Uvs,2025-09-15,14500.0
Uvurkhangai,2025-09-15,20667.0
Zavkhan,2025-09-15,16000.0
Arkhangai,2025-09-22,17000.0
Bayan-Ulgii,2025-09-22,13167.0
Bayankhongor,2025-09-22,17000.0
Bulgan,2025-09-22,17000.0
Darkhan-Uul,2025-09-22,17833.0
Dornod,2025-09-22,20000.0
Dornogovi,2025-09-22,21000.0
Dundgovi,2025-09-22,19000.0
Govi-Altai,2025-09-22,18000.0
Govisumber,2025-09-22,18000.0
Khentii,2025-09-22,20494.0
Khovd,2025-09-22,18000.0
Khuvsgul,2025-09-22,16000.0
Orkhon,2025-09-22,17667.0
Selenge,2025-09-22,16000.0
Sukhbaatar,2025-09-22,18000.0
Tuv,2025-09-22,18000.0
Uvs,2025-09-22,14667.0
Uvurkhangai,2025-09-22,20833.0
Zavkhan,2025-09-22,16000.0
Arkhangai,2025-09-29,17000.0
Bayan-Ulgii,2025-09-29,13167.0
Bayankhongor,2025-09-29,17000.0
Bulgan,2025-09-29,17000.0
Darkhan-Uul,2025-09-29,17500.0
Dornod,2025-09-29,18000.0
Dornogovi,2025-09-29,21000.0
Dundgovi,2025-09-29,19000.0
Govi-Altai,2025-09-29,18000.0
Govisumber,2025-09-29,18000.0
Khentii,2025-09-29,19494.0
Khovd,2025-09-29,18000.0
Khuvsgul,2025-09-29,17000.0
Orkhon,2025-09-29,17333.0
Selenge,2025-09-29,16000.0
Sukhbaatar,2025-09-29,18000.0
Tuv,2025-09-29,18000.0
Uvs,2025-09-29,14667.0
Uvurkhangai,2025-09-29,20500.0
Zavkhan,2025-09-29,16000.0
Arkhangai,2025-10-06,17167.0
Bayan-Ulgii,2025-10-06,14167.0
Bayankhongor,2025-10-06,17000.0
Bulgan,2025-10-06,17000.0
Darkhan-Uul,2025-10-06,17833.0
Dornod,2025-10-06,18000.0
Dornogovi,2025-10-06,21000.0
Dundgovi,2025-10-06,19000.0
Govi-Altai,2025-10-06,18000.0
Govisumber,2025-10-06,18000.0
Khentii,2025-10-06,19494.0
Khovd,2025-10-06,18000.0
Khuvsgul,2025-10-06,17000.0
Orkhon,2025-10-06,17167.0
Selenge,2025-10-06,16000.0
Sukhbaatar,2025-10-06,18000.0
Tuv,2025-10-06,18000.0
Uvs,2025-10-06,15000.0
Uvurkhangai,2025-10-06,20500.0
Zavkhan,2025-10-06,17000.0
Arkhangai,2025-10-13,17333.0
Bayan-Ulgii,2025-10-13,14167.0
Bayankhongor,2025-10-13,17000.0
Bulgan,2025-10-13,17000.0
Darkhan-Uul,2025-10-13,18000.0
Dornod,2025-10-13,18000.0
Dornogovi,2025-10-13,21000.0
Dundgovi,2025-10-13,19000.0
Govi-Altai,2025-10-13,18000.0
Govisumber,2025-10-13,18000.0
Khentii,2025-10-13,19494.0
Khovd,2025-10-13,18000.0
Khuvsgul,2025-10-13,17000.0
Orkhon,2025-10-13,17000.0
Selenge,2025-10-13,16000.0
Sukhbaatar,2025-10-13,18000.0
Tuv,2025-10-13,18000.0
Uvs,2025-10-13,15000.0
Uvurkhangai,2025-10-13,20500.0
Zavkhan,2025-10-13,17000.0
Arkhangai,2025-10-20,17500.0
Bayan-Ulgii,2025-10-20,13167.0
Bayankhongor,2025-10-20,17000.0
Bulgan,2025-10-20,17000.0
Darkhan-Uul,2025-10-20,18500.0
Dornod,2025-10-20,18000.0
Dornogovi,2025-10-20,21000.0
Dundgovi,2025-10-20,18500.0
Govi-Altai,2025-10-20,18000.0
Govisumber,2025-10-20,18000.0
Khentii,2025-10-20,19494.0
Khovd,2025-10-20,18000.0
Khuvsgul,2025-10-20,17000.0
Orkhon,2025-10-20,17167.0
Selenge,2025-10-20,16000.0
Sukhbaatar,2025-10-20,18000.0
Tuv,2025-10-20,18000.0
Uvs,2025-10-20,15000.0
Uvurkhangai,2025-10-20,20500.0
Zavkhan,2025-10-20,16000.0
Arkhangai,2025-10-27,17000.0
Bayan-Ulgii,2025-10-27,13167.0
Bayankhongor,2025-10-27,17000.0
Bulgan,2025-10-27,17000.0
Darkhan-Uul,2025-10-27,18167.0
Dornod,2025-10-27,18000.0
Dornogovi,2025-10-27,21000.0
Dundgovi,2025-10-27,18500.0
Govi-Altai,2025-10-27,18000.0
Govisumber,2025-10-27,18000.0
Khentii,2025-10-27,19494.0
Khovd,2025-10-27,17000.0
Khuvsgul,2025-10-27,17000.0
Orkhon,2025-10-27,17333.0
Selenge,2025-10-27,16000.0
Sukhbaatar,2025-10-27,18000.0
Tuv,2025-10-27,17500.0
Uvs,2025-10-27,15000.0
Uvurkhangai,2025-10-27,20500.0
Zavkhan,2025-10-27,17000.0
Arkhangai,2025-11-03,17167.0
Bayan-Ulgii,2025-11-03,13165.0
Bayankhongor,2025-11-03,17000.0
Bulgan,2025-11-03,17000.0
Darkhan-Uul,2025-11-03,18667.0
Dornod,2025-11-03,18000.0
Dornogovi,2025-11-03,21000.0
Dundgovi,2025-11-03,19000.0
Govi-Altai,2025-11-03,17000.0
Govisumber,2025-11-03,18000.0
Khentii,2025-11-03,19494.0
Khovd,2025-11-03,18000.0
Khuvsgul,2025-11-03,17000.0
Orkhon,2025-11-03,17000.0
Selenge,2025-11-03,17500.0
Sukhbaatar,2025-11-03,18000.0
Tuv,2025-11-03,17500.0
Uvs,2025-11-03,15000.0
Uvurkhangai,2025-11-03,20667.0
Zavkhan,2025-11-03,17000.0
Arkhangai,2025-11-10,17167.0
Bayan-Ulgii,2025-11-10,13831.0
Bayankhongor,2025-11-10,18000.0
Bulgan,2025-11-10,17000.0
Darkhan-Uul,2025-11-10,18500.0
Dornod,2025-11-10,18000.0
Dornogovi,2025-11-10,21000.0
Dundgovi,2025-11-10,19000.0
Govi-Altai,2025-11-10,17000.0
Govisumber,2025-11-10,18000.0
Khentii,2025-11-10,19494.0
Khovd,2025-11-10,18000.0
Khuvsgul,2025-11-10,17000.0
Orkhon,2025-11-10,17333.0
Selenge,2025-11-10,16000.0
Sukhbaatar,2025-11-10,18000.0
Tuv,2025-11-10,17000.0
Uvs,2025-11-10,15000.0
Uvurkhangai,2025-11-10,20667.0
Zavkhan,2025-11-10,17000.0
Arkhangai,2025-11-17,17667.0
Bayan-Ulgii,2025-11-17,14165.0
Bayankhongor,2025-11-17,18000.0
Bulgan,2025-11-17,17000.0
Darkhan-Uul,2025-11-17,18000.0
Dornod,2025-11-17,18000.0
Dornogovi,2025-11-17,21000.0
Dundgovi,2025-11-17,19000.0
Govi-Altai,2025-11-17,17000.0
Govisumber,2025-11-17,18000.0
Khentii,2025-11-17,19494.0
Khovd,2025-11-17,18000.0
Khuvsgul,2025-11-17,17000.0
Orkhon,2025-11-17,17167.0
Selenge,2025-11-17,16000.0
Sukhbaatar,2025-11-17,18000.0
Tuv,2025-11-17,17000.0
Uvs,2025-11-17,15000.0
Uvurkhangai,2025-11-17,20667.0
Zavkhan,2025-11-17,16000.0
Arkhangai,2025-11-24,17667.0
Bayan-Ulgii,2025-11-24,14165.0
Bayankhongor,2025-11-24,18000.0
Bulgan,2025-11-24,17000.0
Darkhan-Uul,2025-11-24,17500.0
Dornod,2025-11-24,18000.0
Dornogovi,2025-11-24,21333.0
Dundgovi,2025-11-24,19000.0
Govi-Altai,2025-11-24,18000.0
Govisumber,2025-11-24,18500.0
Khentii,2025-11-24,18000.0
Khovd,2025-11-24,18000.0
Khuvsgul,2025-11-24,17000.0
Orkhon,2025-11-24,17500.0
Selenge,2025-11-24,15500.0
Sukhbaatar,2025-11-24,18000.0
Tuv,2025-11-24,17000.0
Uvs,2025-11-24,15000.0
Uvurkhangai,2025-11-24,20667.0
Zavkhan,2025-11-24,18000.0
Arkhangai,2025-12-01,17833.0
Bayan-Ulgii,2025-12-01,16000.0
Bayankhongor,2025-12-01,18000.0
Bulgan,2025-12-01,17000.0
Darkhan-Uul,2025-12-01,18000.0
Dornod,2025-12-01,18000.0
Dornogovi,2025-12-01,21000.0
Dundgovi,2025-12-01,19000.0
Govi-Altai,2025-12-01,18000.0
Govisumber,2025-12-01,18500.0
Khentii,2025-12-01,18000.0
Khovd,2025-12-01,18000.0
Khuvsgul,2025-12-01,17000.0
Orkhon,2025-12-01,17000.0
Selenge,2025-12-01,15500.0
Sukhbaatar,2025-12-01,18000.0
Tuv,2025-12-01,17000.0
Uvs,2025-12-01,15000.0
Uvurkhangai,2025-12-01,20667.0
Zavkhan,2025-12-01,18000.0
Arkhangai,2025-12-08,18333.0
Bayan-Ulgii,2025-12-08,16000.0
Bayankhongor,2025-12-08,18000.0
Bulgan,2025-12-08,17000.0
Darkhan-Uul,2025-12-08,18167.0
Dornod,2025-12-08,18000.0
Dornogovi,2025-12-08,21000.0
Dundgovi,2025-12-08,19000.0
Govi-Altai,2025-12-08,18000.0
Govisumber,2025-12-08,18500.0
Khentii,2025-12-08,18643.0
Khovd,2025-12-08,18000.0
Khuvsgul,2025-12-08,17000.0
Orkhon,2025-12-08,17000.0
Selenge,2025-12-08,15500.0
Sukhbaatar,2025-12-08,18000.0
Tuv,2025-12-08,17000.0
Uvs,2025-12-08,15000.0
Uvurkhangai,2025-12-08,20833.0
Zavkhan,2025-12-08,17000.0
Arkhangai,2025-12-15,18500.0
Bayan-Ulgii,2025-12-15,16980.0
Bayankhongor,2025-12-15,18000.0
Bulgan,2025-12-15,17000.0
Darkhan-Uul,2025-12-15,18000.0
Dornod,2025-12-15,20000.0
Dornogovi,2025-12-15,22000.0
Dundgovi,2025-12-15,20000.0
Govi-Altai,2025-12-15,18000.0
Govisumber,2025-12-15,18500.0
Khentii,2025-12-15,18643.0
Khovd,2025-12-15,18000.0
Khuvsgul,2025-12-15,18000.0
Orkhon,2025-12-15,17167.0
Selenge,2025-12-15,15500.0
Sukhbaatar,2025-12-15,18000.0
Tuv,2025-12-15,17000.0
Umnugovi,2025-12-15,22000.0
Uvs,2025-12-15,16500.0
Uvurkhangai,2025-12-15,20833.0
Zavkhan,2025-12-15,17000.0
Arkhangai,2025-12-22,18500.0
Bayan-Ulgii,2025-12-22,16980.0
Bayankhongor,2025-12-22,19000.0
Bulgan,2025-12-22,17000.0
Darkhan-Uul,2025-12-22,17333.0
Dornod,2025-12-22,20000.0
Dornogovi,2025-12-22,22000.0
Dundgovi,2025-12-22,20000.0
Govi-Altai,2025-12-22,18000.0
Govisumber,2025-12-22,18000.0
Khentii,2025-12-22,19933.0
Khovd,2025-12-22,18000.0
Khuvsgul,2025-12-22,18000.0
Orkhon,2025-12-22,17000.0
Selenge,2025-12-22,16500.0
Sukhbaatar,2025-12-22,18000.0
Tuv,2025-12-22,17000.0
Umnugovi,2025-12-22,22000.0
Uvs,2025-12-22,16500.0
Uvurkhangai,2025-12-22,20833.0
Zavkhan,2025-12-22,17000.0
Arkhangai,2025-12-30,18833.0
Bayan-Ulgii,2025-12-30,16980.0
Bayankhongor,2025-12-30,19000.0
Bulgan,2025-12-30,17000.0
Darkhan-Uul,2025-12-30,20833.0
Dornod,2025-12-30,20000.0
Dornogovi,2025-12-30,22000.0
Dundgovi,2025-12-30,21500.0
Govi-Altai,2025-12-30,18000.0
Govisumber,2025-12-30,18000.0
Khentii,2025-12-30,19933.0
Khovd,2025-12-30,18000.0
Khuvsgul,2025-12-30,19000.0
Orkhon,2025-12-30,17167.0
Selenge,2025-12-30,16500.0
Sukhbaatar,2025-12-30,18000.0
Tuv,2025-12-30,17000.0
Umnugovi,2025-12-30,24000.0
Uvs,2025-12-30,16500.0
Uvurkhangai,2025-12-30,20833.0
Zavkhan,2025-12-30,17000.0
Arkhangai,2026-01-05,18833.0
Bayan-Ulgii,2026-01-05,17327.0
Bayankhongor,2026-01-05,19000.0
Bulgan,2026-01-05,17000.0
Darkhan-Uul,2026-01-05,22000.0
Dornod,2026-01-05,22000.0
Dornogovi,2026-01-05,22000.0
Dundgovi,2026-01-05,22000.0
Govi-Altai,2026-01-05,18000.0
Govisumber,2026-01-05,18000.0
Khentii,2026-01-05,19933.0
Khovd,2026-01-05,18000.0
Khuvsgul,2026-01-05,19000.0
Orkhon,2026-01-05,17167.0
Selenge,2026-01-05,18000.0
Sukhbaatar,2026-01-05,20000.0
Tuv,2026-01-05,20000.0
Umnugovi,2026-01-05,25000.0
Uvs,2026-01-05,17000.0
Uvurkhangai,2026-01-05,20833.0
Zavkhan,2026-01-05,16000.0
Arkhangai,2026-01-12,19500.0
Bayan-Ulgii,2026-01-12,17327.0
Bayankhongor,2026-01-12,19000.0
Bulgan,2026-01-12,16975.0
Darkhan-Uul,2026-01-12,22667.0
Dornod,2026-01-12,22000.0
Dornogovi,2026-01-12,22000.0
Dundgovi,2026-01-12,22500.0
Govi-Altai,2026-01-12,18000.0
Govisumber,2026-01-12,18000.0
Khentii,2026-01-12,19933.0
Khovd,2026-01-12,20000.0
Khuvsgul,2026-01-12,20000.0
Orkhon,2026-01-12,17667.0
Selenge,2026-01-12,18000.0
Sukhbaatar,2026-01-12,20000.0
Tuv,2026-01-12,20000.0
Umnugovi,2026-01-12,26000.0
Uvs,2026-01-12,17000.0
Uvurkhangai,2026-01-12,21500.0
Zavkhan,2026-01-12,17000.0
Arkhangai,2026-01-19,21000.0
Bayan-Ulgii,2026-01-19,17327.0
Bayankhongor,2026-01-19,19000.0
Bulgan,2026-01-19,20494.0
Darkhan-Uul,2026-01-19,25000.0
Dornod,2026-01-19,25000.0
Dornogovi,2026-01-19,22000.0
Dundgovi,2026-01-19,22500.0
Govi-Altai,2026-01-19,18000.0
Govisumber,2026-01-19,18500.0
Khentii,2026-01-19,22143.0
Khovd,2026-01-19,20000.0
Khuvsgul,2026-01-19,20000.0
Orkhon,2026-01-19,21833.0
Selenge,2026-01-19,20000.0
Sukhbaatar,2026-01-19,20000.0
Tuv,2026-01-19,21000.0
Umnugovi,2026-01-19,26000.0
Uvs,2026-01-19,17333.0
Uvurkhangai,2026-01-19,22000.0
Zavkhan,2026-01-19,17000.0
Arkhangai,2026-01-26,21000.0
Bayan-Ulgii,2026-01-26,17327.0
Bayankhongor,2026-01-26,19000.0
Bulgan,2026-01-26,19806.0
Darkhan-Uul,2026-01-26,25333.0
Dornod,2026-01-26,25000.0
Dornogovi,2026-01-26,23000.0
Dundgovi,2026-01-26,23000.0
Govi-Altai,2026-01-26,18000.0
Govisumber,2026-01-26,18500.0
Khentii,2026-01-26,22143.0
Khovd,2026-01-26,20000.0
Khuvsgul,2026-01-26,20000.0
Orkhon,2026-01-26,22833.0
Selenge,2026-01-26,20000.0
Sukhbaatar,2026-01-26,21000.0
Tuv,2026-01-26,21500.0
Umnugovi,2026-01-26,28000.0
Uvs,2026-01-26,18000.0
Uvurkhangai,2026-01-26,22000.0
Zavkhan,2026-01-26,17000.0
Arkhangai,2026-02-02,22000.0
Bayan-Ulgii,2026-02-02,17327.0
Bayankhongor,2026-02-02,21000.0
Bulgan,2026-02-02,19806.0
Darkhan-Uul,2026-02-02,26167.0
Dornod,2026-02-02,25000.0
Dornogovi,2026-02-02,24500.0
Dundgovi,2026-02-02,23000.0
Govi-Altai,2026-02-02,18000.0
Govisumber,2026-02-02,23000.0
Khentii,2026-02-02,23818.0
Khovd,2026-02-02,20000.0
Khuvsgul,2026-02-02,20000.0
Orkhon,2026-02-02,22333.0
Selenge,2026-02-02,22000.0
Sukhbaatar,2026-02-02,21000.0
Tuv,2026-02-02,22000.0
Umnugovi,2026-02-02,27000.0
Uvs,2026-02-02,18000.0
Uvurkhangai,2026-02-02,22333.0
Zavkhan,2026-02-02,18000.0
Arkhangai,2026-02-09,22333.0
Bayan-Ulgii,2026-02-09,17327.0
Bayankhongor,2026-02-09,21000.0
Bulgan,2026-02-09,20416.0
Darkhan-Uul,2026-02-09,26333.0
Dornod,2026-02-09,25000.0
Dornogovi,2026-02-09,25000.0
Dundgovi,2026-02-09,23000.0
Govi-Altai,2026-02-09,18000.0
Govisumber,2026-02-09,23000.0
Khentii,2026-02-09,23818.0
Khovd,2026-02-09,22000.0
Khuvsgul,2026-02-09,21000.0
Orkhon,2026-02-09,22667.0
Selenge,2026-02-09,23000.0
Sukhbaatar,2026-02-09,22000.0
Tuv,2026-02-09,22000.0
Umnugovi,2026-02-09,27000.0
Uvs,2026-02-09,19333.0
Uvurkhangai,2026-02-09,22833.0
Zavkhan,2026-02-09,18000.0
Arkhangai,2026-02-23,22333.0
Bayan-Ulgii,2026-02-23,17327.0
Bayankhongor,2026-02-23,21500.0
Bulgan,2026-02-23,20416.0
Darkhan-Uul,2026-02-23,26333.0
Dornod,2026-02-23,24000.0
Dornogovi,2026-02-23,25000.0
Dundgovi,2026-02-23,24500.0
Govi-Altai,2026-02-23,18000.0
Govisumber,2026-02-23,23000.0
Khentii,2026-02-23,24819.0
